Consumer_ID,a,b,c
5,a_5,b_1,__ABS__c
5,a_5,b_3,__ABS__c
5,__ABS__a,b_4,c_3
5,__ABS__a,b_2,c_1
5,a_2,__ABS__b,c_2
5,a_2,b_2,c_5
5,__ABS__a,b_5,c_3
5,__ABS__a,b_5,c_1
5,a_1,b_4,__ABS__c
6,a_5,__ABS__b,c_4
6,__ABS__a,b_1,c_5
6,a_1,__ABS__b,c_1
6,a_4,__ABS__b,c_1
6,a_2,b_4,__ABS__c
6,__ABS__a,b_3,c_4
6,a_3,b_2,c_2
6,a_4,b_1,__ABS__c
6,__ABS__a,b_2,c_3
6,a_1,b_4,__ABS__c
6,__ABS__a,b_5,c_2
6,a_4,b_5,__ABS__c
6,__ABS__a,b_4,c_1
6,a_5,b_3,__ABS__c
6,__ABS__a,b_1,c_3
6,a_1,__ABS__b,c_2
6,a_2,b_2,c_3
6,a_2,__ABS__b,c_4
6,a_3,__ABS__b,c_5
6,a_3,b_5,__ABS__c
6,a_5,b_3,c_5
7,a_3,__ABS__b,c_1
7,a_3,__ABS__b,c_4
7,__ABS__a,b_5,c_4
7,a_1,__ABS__b,c_2
7,a_5,b_4,__ABS__c
7,a_3,b_1,__ABS__c
7,a_4,__ABS__b,c_3
7,a_5,__ABS__b,c_3
7,a_5,b_2,__ABS__c
7,__ABS__a,b_5,c_2
7,__ABS__a,b_2,c_5
7,a_1,__ABS__b,c_1
7,a_4,b_4,c_5
7,a_1,b_5,__ABS__c
7,a_2,b_4,__ABS__c
7,__ABS__a,b_3,c_3
7,a_2,b_2,c_2
7,__ABS__a,b_1,c_4
7,a_4,b_3,c_5
7,__ABS__a,b_1,c_1
7,a_2,b_3,__ABS__c
8,a_4,b_4,c_1
8,a_5,__ABS__b,c_4
8,a_2,b_5,__ABS__c
8,a_4,b_1,__ABS__c
8,__ABS__a,b_5,c_4
8,__ABS__a,b_1,c_3
8,a_5,__ABS__b,c_5
8,a_2,__ABS__b,c_2
8,a_3,b_5,__ABS__c
8,__ABS__a,b_2,c_3
8,__ABS__a,b_3,c_3
8,a_1,__ABS__b,c_1
8,a_5,b_3,c_2
8,a_2,b_3,__ABS__c
8,__ABS__a,b_2,c_5
8,a_3,__ABS__b,c_5
8,a_1,b_4,__ABS__c
8,a_1,b_1,__ABS__c
8,a_4,__ABS__b,c_2
8,__ABS__a,b_2,c_1
8,a_3,b_4,c_4
9,a_5,__ABS__b,c_4
9,__ABS__a,b_4,c_5
9,a_2,__ABS__b,c_3
9,a_4,__ABS__b,c_3
9,a_3,b_2,__ABS__c
9,__ABS__a,b_3,c_3
9,a_1,b_2,__ABS__c
9,a_5,b_2,__ABS__c
9,__ABS__a,b_4,c_1
9,a_5,b_1,__ABS__c
9,a_4,b_3,__ABS__c
9,a_3,b_4,c_2
9,a_2,__ABS__b,c_5
9,a_4,__ABS__b,c_1
9,a_3,b_1,c_5
9,a_1,b_5,__ABS__c
9,__ABS__a,b_5,c_2
9,a_1,__ABS__b,c_4
9,a_2,b_5,c_1
9,__ABS__a,b_1,c_4
9,__ABS__a,b_3,c_2
10,__ABS__a,b_3,c_4
10,a_5,__ABS__b,c_5
10,a_4,b_1,__ABS__c
10,a_3,b_4,c_1
10,__ABS__a,b_3,c_3
10,__ABS__a,b_1,c_2
10,__ABS__a,b_5,c_1
10,__ABS__a,b_1,c_3
10,a_2,b_3,__ABS__c
10,a_1,__ABS__b,c_5
10,a_2,__ABS__b,c_2
10,a_5,b_4,c_1
10,__ABS__a,b_5,c_5
10,a_2,b_2,__ABS__c
10,a_4,__ABS__b,c_4
10,a_4,b_5,__ABS__c
10,a_1,b_2,__ABS__c
10,a_5,b_4,__ABS__c
10,a_3,__ABS__b,c_3
10,a_1,__ABS__b,c_2
10,a_3,b_2,c_4
11,a_4,b_2,c_5
11,__ABS__a,b_3,c_2
11,a_4,b_5,__ABS__c
11,__ABS__a,b_4,c_5
11,a_1,b_5,__ABS__c
11,a_5,__ABS__b,c_4
11,__ABS__a,b_3,c_5
11,a_1,__ABS__b,c_1
11,a_4,__ABS__b,c_4
11,a_3,b_4,__ABS__c
11,__ABS__a,b_2,c_3
11,a_2,__ABS__b,c_1
11,a_2,b_1,__ABS__c
11,a_5,__ABS__b,c_2
11,__ABS__a,b_5,c_3
11,a_2,b_3,c_1
11,__ABS__a,b_1,c_3
11,a_3,b_1,c_4
11,a_1,b_4,__ABS__c
11,a_3,__ABS__b,c_2
11,a_5,b_2,__ABS__c
12,a_2,b_3,c_5
12,a_2,b_2,__ABS__c
12,a_5,b_3,c_5
12,__ABS__a,b_2,c_3
12,a_1,__ABS__b,c_3
12,a_5,b_4,__ABS__c
12,a_3,__ABS__b,c_2
12,a_4,__ABS__b,c_3
12,__ABS__a,b_5,c_1
12,a_3,b_4,c_2
12,a_4,b_4,__ABS__c
12,__ABS__a,b_2,c_1
12,__ABS__a,b_5,c_4
12,a_5,b_3,__ABS__c
12,a_4,__ABS__b,c_4
12,a_2,__ABS__b,c_4
12,__ABS__a,b_5,c_2
12,a_1,b_1,__ABS__c
12,a_1,__ABS__b,c_1
12,a_3,b_1,__ABS__c
12,__ABS__a,b_1,c_5
13,a_4,b_5,c_1
13,a_1,b_4,__ABS__c
13,a_3,__ABS__b,c_2
13,a_2,__ABS__b,c_2
13,__ABS__a,b_3,c_5
13,__ABS__a,b_5,c_4
13,a_5,b_2,__ABS__c
13,a_4,__ABS__b,c_3
13,__ABS__a,b_4,c_5
13,a_1,b_1,__ABS__c
13,a_3,b_5,__ABS__c
13,a_5,__ABS__b,c_1
13,a_2,__ABS__b,c_3
13,a_3,b_3,__ABS__c
13,a_4,b_1,c_2
13,__ABS__a,b_1,c_3
13,a_1,b_2,__ABS__c
13,a_2,__ABS__b,c_5
13,__ABS__a,b_3,c_4
13,a_5,b_2,c_1
13,__ABS__a,b_4,c_4
14,__ABS__a,b_3,c_2
14,__ABS__a,b_4,c_3
14,__ABS__a,b_5,c_2
14,a_4,__ABS__b,c_4
14,__ABS__a,b_3,c_1
14,a_4,__ABS__b,c_5
14,a_1,__ABS__b,c_4
14,a_3,b_5,__ABS__c
14,a_5,b_2,__ABS__c
14,a_3,b_1,__ABS__c
14,__ABS__a,b_2,c_1
14,__ABS__a,b_1,c_3
14,a_2,b_4,__ABS__c
14,a_5,b_2,c_4
14,a_2,b_3,c_3
14,a_1,b_5,__ABS__c
14,a_3,__ABS__b,c_1
14,a_4,b_1,c_5
14,a_2,__ABS__b,c_2
14,a_1,b_4,__ABS__c
14,a_5,__ABS__b,c_5
15,a_4,b_1,__ABS__c
15,a_5,b_5,c_2
15,a_5,b_3,c_5
15,a_3,b_2,__ABS__c
15,a_2,__ABS__b,c_5
15,__ABS__a,b_1,c_3
15,a_1,__ABS__b,c_2
15,__ABS__a,b_4,c_2
15,__ABS__a,b_5,c_1
15,a_1,__ABS__b,c_4
15,a_4,__ABS__b,c_5
15,a_2,b_2,__ABS__c
15,a_4,b_4,__ABS__c
15,__ABS__a,b_3,c_1
15,a_3,b_4,__ABS__c
15,__ABS__a,b_2,c_4
15,a_5,__ABS__b,c_3
15,a_3,b_3,__ABS__c
15,a_1,__ABS__b,c_3
15,__ABS__a,b_1,c_1
15,a_2,b_5,c_4
16,a_5,b_1,c_5
16,a_4,b_2,__ABS__c
16,a_3,__ABS__b,c_4
16,a_4,__ABS__b,c_3
16,__ABS__a,b_2,c_1
16,a_3,__ABS__b,c_3
16,a_3,b_4,c_1
16,__ABS__a,b_1,c_1
16,a_1,__ABS__b,c_3
16,a_2,b_5,__ABS__c
16,__ABS__a,b_1,c_2
16,a_1,b_3,c_4
16,a_5,b_4,__ABS__c
16,__ABS__a,b_5,c_2
16,a_1,b_3,__ABS__c
16,__ABS__a,b_3,c_5
16,a_5,__ABS__b,c_5
16,a_2,b_4,__ABS__c
16,__ABS__a,b_2,c_2
16,a_4,b_5,__ABS__c
16,a_2,__ABS__b,c_4
17,__ABS__a,b_3,c_2
17,__ABS__a,b_1,c_4
17,a_5,b_3,__ABS__c
17,__ABS__a,b_5,c_2
17,a_3,b_5,__ABS__c
17,a_2,__ABS__b,c_2
17,__ABS__a,b_5,c_4
17,a_3,__ABS__b,c_5
17,a_4,__ABS__b,c_5
17,__ABS__a,b_2,c_1
17,a_2,b_4,__ABS__c
17,a_4,__ABS__b,c_3
17,a_1,b_1,__ABS__c
17,a_1,b_3,c_1
17,a_2,b_4,c_5
17,a_1,b_2,__ABS__c
17,a_4,b_2,__ABS__c
17,a_5,__ABS__b,c_3
17,a_3,__ABS__b,c_3
17,__ABS__a,b_4,c_4
17,a_5,b_1,c_1
18,a_4,__ABS__b,c_4
18,a_1,b_3,__ABS__c
18,a_2,b_5,__ABS__c
18,a_1,b_2,__ABS__c
18,a_1,b_4,c_2
18,__ABS__a,b_2,c_2
18,__ABS__a,b_1,c_5
18,a_5,b_1,__ABS__c
18,__ABS__a,b_2,c_1
18,__ABS__a,b_5,c_3
18,a_5,__ABS__b,c_3
18,__ABS__a,b_4,c_1
18,a_2,__ABS__b,c_5
18,a_4,b_3,__ABS__c
18,a_3,b_1,c_4
18,a_3,b_4,c_3
18,a_2,__ABS__b,c_4
18,a_5,b_5,__ABS__c
18,__ABS__a,b_3,c_2
18,a_3,__ABS__b,c_5
18,a_4,__ABS__b,c_1
19,a_1,__ABS__b,c_4
19,__ABS__a,b_3,c_3
19,__ABS__a,b_1,c_1
19,a_1,b_4,c_5
19,a_4,b_2,__ABS__c
19,a_5,b_5,c_1
19,a_1,__ABS__b,c_5
19,a_4,b_1,__ABS__c
19,a_3,__ABS__b,c_4
19,a_3,b_3,__ABS__c
19,__ABS__a,b_4,c_2
19,a_2,__ABS__b,c_5
19,a_4,b_5,__ABS__c
19,__ABS__a,b_1,c_3
19,a_5,__ABS__b,c_4
19,a_3,b_5,__ABS__c
19,__ABS__a,b_2,c_2
19,a_2,b_3,c_2
19,a_5,__ABS__b,c_3
19,a_2,b_4,__ABS__c
19,__ABS__a,b_2,c_1
20,a_1,b_4,__ABS__c
20,__ABS__a,b_1,c_4
20,a_4,b_2,c_2
20,a_1,b_3,__ABS__c
20,__ABS__a,b_5,c_1
20,a_2,b_4,__ABS__c
20,a_3,__ABS__b,c_4
20,__ABS__a,b_2,c_5
20,a_5,__ABS__b,c_3
20,a_2,b_5,__ABS__c
20,a_5,__ABS__b,c_2
20,a_4,__ABS__b,c_2
20,a_4,b_3,__ABS__c
20,a_5,b_4,c_5
20,a_3,__ABS__b,c_3
20,a_1,b_1,__ABS__c
20,__ABS__a,b_3,c_5
20,a_3,b_2,c_4
20,a_2,__ABS__b,c_1
20,__ABS__a,b_1,c_1
20,__ABS__a,b_5,c_3
21,__ABS__a,b_2,c_2
21,a_1,b_1,__ABS__c
21,a_4,b_3,c_5
21,__ABS__a,b_3,c_4
21,a_3,__ABS__b,c_2
21,a_1,__ABS__b,c_1
21,__ABS__a,b_1,c_1
21,a_2,b_4,c_5
21,a_5,b_4,c_3
21,a_2,__ABS__b,c_5
21,__ABS__a,b_1,c_3
21,__ABS__a,b_5,c_3
21,a_2,b_5,__ABS__c
21,a_4,__ABS__b,c_2
21,a_5,__ABS__b,c_4
21,a_1,b_2,__ABS__c
21,a_4,b_4,__ABS__c
21,a_3,__ABS__b,c_1
21,a_3,b_5,__ABS__c
21,a_5,b_3,__ABS__c
21,__ABS__a,b_2,c_4
22,a_5,b_4,__ABS__c
22,a_5,b_2,__ABS__c
22,a_1,__ABS__b,c_2
22,__ABS__a,b_2,c_4
22,a_1,__ABS__b,c_5
22,__ABS__a,b_3,c_3
22,a_3,__ABS__b,c_3
22,a_2,__ABS__b,c_5
22,a_3,b_5,__ABS__c
22,__ABS__a,b_2,c_2
22,__ABS__a,b_4,c_5
22,__ABS__a,b_5,c_1
22,a_5,b_1,c_1
22,a_3,b_3,c_2
22,a_4,b_5,__ABS__c
22,a_2,b_4,__ABS__c
22,__ABS__a,b_1,c_3
22,a_1,__ABS__b,c_1
22,a_4,__ABS__b,c_4
22,a_4,b_3,c_4
22,a_2,b_1,__ABS__c
23,a_4,__ABS__b,c_3
23,a_1,b_2,__ABS__c
23,a_3,b_5,c_1
23,a_4,b_2,__ABS__c
23,a_1,__ABS__b,c_3
23,a_2,b_4,c_5
23,__ABS__a,b_4,c_2
23,__ABS__a,b_4,c_1
23,a_5,b_5,__ABS__c
23,__ABS__a,b_1,c_2
23,a_2,b_3,__ABS__c
23,a_5,b_3,__ABS__c
23,a_1,b_1,__ABS__c
23,__ABS__a,b_3,c_3
23,a_4,__ABS__b,c_5
23,__ABS__a,b_5,c_4
23,__ABS__a,b_2,c_2
23,a_5,__ABS__b,c_4
23,a_3,__ABS__b,c_1
23,a_3,__ABS__b,c_4
23,a_2,b_1,c_5
24,a_1,__ABS__b,c_5
24,a_3,b_1,c_1
24,a_5,__ABS__b,c_5
24,__ABS__a,b_1,c_3
24,a_5,b_3,__ABS__c
24,__ABS__a,b_5,c_5
24,__ABS__a,b_5,c_2
24,a_1,b_4,__ABS__c
24,a_3,__ABS__b,c_3
24,a_1,__ABS__b,c_2
24,a_2,__ABS__b,c_2
24,a_4,b_4,__ABS__c
24,a_5,b_2,__ABS__c
24,a_2,b_2,__ABS__c
24,__ABS__a,b_2,c_4
24,a_4,__ABS__b,c_4
24,a_4,b_1,__ABS__c
24,__ABS__a,b_4,c_4
24,__ABS__a,b_5,c_1
24,a_2,b_3,c_1
24,a_3,b_3,c_3
25,a_3,b_2,__ABS__c
25,a_5,__ABS__b,c_4
25,a_5,__ABS__b,c_1
25,__ABS__a,b_2,c_5
25,a_3,b_4,__ABS__c
25,a_1,__ABS__b,c_3
25,a_2,b_4,__ABS__c
25,a_5,b_5,__ABS__c
25,a_4,b_3,__ABS__c
25,a_4,__ABS__b,c_2
25,__ABS__a,b_1,c_4
25,a_3,b_1,__ABS__c
25,__ABS__a,b_3,c_4
25,a_1,__ABS__b,c_2
25,a_4,b_2,c_3
25,a_2,__ABS__b,c_5
25,__ABS__a,b_4,c_3
25,a_2,b_5,c_5
25,a_1,b_1,c_1
25,__ABS__a,b_5,c_1
25,__ABS__a,b_3,c_2
26,a_5,__ABS__b,c_5
26,a_4,b_3,__ABS__c
26,a_5,b_2,c_4
26,__ABS__a,b_3,c_4
26,__ABS__a,b_5,c_2
26,a_2,b_1,__ABS__c
26,a_5,__ABS__b,c_3
26,__ABS__a,b_1,c_4
26,a_2,b_2,__ABS__c
26,a_2,b_4,__ABS__c
26,a_3,__ABS__b,c_2
26,a_4,__ABS__b,c_3
26,__ABS__a,b_5,c_1
26,a_3,b_1,__ABS__c
26,a_1,b_4,c_1
26,a_4,__ABS__b,c_2
26,__ABS__a,b_3,c_5
26,a_1,__ABS__b,c_3
26,__ABS__a,b_2,c_5
26,a_3,b_4,c_1
26,a_1,b_5,__ABS__c
27,__ABS__a,b_4,c_2
27,a_5,b_1,c_4
27,a_3,__ABS__b,c_4
27,a_2,b_2,__ABS__c
27,__ABS__a,b_2,c_2
27,__ABS__a,b_4,c_3
27,a_5,b_1,__ABS__c
27,__ABS__a,b_5,c_3
27,__ABS__a,b_3,c_2
27,a_4,__ABS__b,c_1
27,__ABS__a,b_4,c_1
27,a_3,b_3,c_5
27,a_2,b_1,__ABS__c
27,a_5,b_5,__ABS__c
27,a_4,b_3,__ABS__c
27,a_3,__ABS__b,c_3
27,a_2,b_5,__ABS__c
27,a_1,__ABS__b,c_5
27,a_1,__ABS__b,c_4
27,a_4,b_2,c_5
27,a_1,__ABS__b,c_1
28,a_1,__ABS__b,c_5
28,__ABS__a,b_2,c_3
28,__ABS__a,b_1,c_4
28,a_4,__ABS__b,c_5
28,__ABS__a,b_3,c_4
28,a_2,__ABS__b,c_3
28,a_1,b_3,__ABS__c
28,a_3,b_3,__ABS__c
28,a_4,b_1,__ABS__c
28,__ABS__a,b_5,c_5
28,a_2,b_4,__ABS__c
28,a_1,b_2,__ABS__c
28,a_4,b_4,__ABS__c
28,a_3,b_2,c_2
28,a_2,__ABS__b,c_4
28,__ABS__a,b_5,c_1
28,__ABS__a,b_5,c_3
28,a_5,b_4,c_2
28,a_5,__ABS__b,c_1
28,a_3,b_1,c_1
28,a_5,__ABS__b,c_2
29,a_1,b_2,c_4
29,a_5,b_2,__ABS__c
29,a_4,b_1,__ABS__c
29,__ABS__a,b_5,c_4
29,a_5,__ABS__b,c_3
29,__ABS__a,b_1,c_5
29,a_3,__ABS__b,c_3
29,__ABS__a,b_2,c_5
29,__ABS__a,b_4,c_2
29,a_2,__ABS__b,c_2
29,a_2,b_4,__ABS__c
29,a_1,b_3,__ABS__c
29,__ABS__a,b_5,c_2
29,a_2,__ABS__b,c_1
29,a_4,__ABS__b,c_5
29,a_3,b_1,__ABS__c
29,__ABS__a,b_3,c_4
29,a_1,b_3,c_3
29,a_4,__ABS__b,c_1
29,a_5,b_4,__ABS__c
29,a_3,b_5,c_1
30,a_4,__ABS__b,c_4
30,__ABS__a,b_5,c_3
30,a_3,b_3,__ABS__c
30,a_1,b_1,__ABS__c
30,__ABS__a,b_1,c_5
30,a_1,b_3,c_4
30,a_2,__ABS__b,c_4
30,__ABS__a,b_5,c_2
30,a_3,__ABS__b,c_3
30,__ABS__a,b_2,c_1
30,a_1,b_4,__ABS__c
30,__ABS__a,b_5,c_5
30,__ABS__a,b_4,c_2
30,a_4,__ABS__b,c_5
30,a_4,b_2,__ABS__c
30,a_2,b_1,__ABS__c
30,a_3,b_4,__ABS__c
30,a_5,b_2,c_2
30,a_5,b_3,c_1
30,a_2,__ABS__b,c_3
30,a_5,__ABS__b,c_1
31,a_4,b_3,__ABS__c
31,__ABS__a,b_3,c_3
31,a_2,__ABS__b,c_1
31,a_2,__ABS__b,c_5
31,a_3,__ABS__b,c_4
31,__ABS__a,b_3,c_5
31,__ABS__a,b_5,c_4
31,a_5,b_4,__ABS__c
31,a_1,__ABS__b,c_1
31,a_4,b_2,__ABS__c
31,__ABS__a,b_2,c_2
31,a_3,__ABS__b,c_2
31,__ABS__a,b_4,c_3
31,a_1,b_1,__ABS__c
31,a_5,__ABS__b,c_4
31,a_3,b_4,c_2
31,a_1,b_2,__ABS__c
31,a_2,b_1,c_5
31,a_5,b_5,__ABS__c
31,__ABS__a,b_1,c_3
31,a_4,b_5,c_1
32,a_4,__ABS__b,c_2
32,__ABS__a,b_4,c_5
32,a_1,__ABS__b,c_4
32,a_5,__ABS__b,c_4
32,__ABS__a,b_3,c_1
32,a_4,__ABS__b,c_5
32,a_2,__ABS__b,c_1
32,a_2,b_5,__ABS__c
32,a_3,b_3,c_3
32,a_5,b_3,__ABS__c
32,a_3,b_4,__ABS__c
32,__ABS__a,b_2,c_4
32,__ABS__a,b_5,c_3
32,a_1,b_2,__ABS__c
32,__ABS__a,b_5,c_2
32,__ABS__a,b_1,c_5
32,a_3,b_4,c_3
32,a_5,b_1,__ABS__c
32,a_2,b_2,__ABS__c
32,a_4,b_1,c_2
32,a_1,__ABS__b,c_1
33,__ABS__a,b_3,c_4
33,a_4,b_1,c_1
33,a_1,b_2,c_5
33,a_3,__ABS__b,c_4
33,__ABS__a,b_1,c_2
33,a_1,__ABS__b,c_3
33,a_5,__ABS__b,c_5
33,a_4,b_2,__ABS__c
33,a_3,b_5,__ABS__c
33,a_2,b_1,__ABS__c
33,__ABS__a,b_2,c_1
33,__ABS__a,b_3,c_2
33,a_4,__ABS__b,c_3
33,a_5,__ABS__b,c_2
33,__ABS__a,b_4,c_1
33,__ABS__a,b_5,c_5
33,a_2,b_4,__ABS__c
33,a_2,__ABS__b,c_4
33,a_3,b_4,__ABS__c
33,a_5,b_3,__ABS__c
33,a_1,b_5,c_3
34,a_5,b_3,__ABS__c
34,__ABS__a,b_2,c_4
34,a_4,b_2,__ABS__c
34,a_1,b_1,c_2
34,a_1,b_3,__ABS__c
34,a_4,__ABS__b,c_3
34,__ABS__a,b_4,c_5
34,a_3,__ABS__b,c_1
34,a_2,__ABS__b,c_1
34,a_5,b_1,__ABS__c
34,__ABS__a,b_5,c_3
34,a_2,__ABS__b,c_3
34,__ABS__a,b_5,c_2
34,a_4,__ABS__b,c_1
34,a_5,b_4,__ABS__c
34,a_2,__ABS__b,c_4
34,a_1,b_4,c_5
34,a_3,b_1,c_2
34,a_3,b_5,__ABS__c
34,__ABS__a,b_2,c_5
34,__ABS__a,b_3,c_4
35,a_4,__ABS__b,c_2
35,__ABS__a,b_1,c_5
35,a_1,__ABS__b,c_2
35,a_5,__ABS__b,c_3
35,__ABS__a,b_4,c_1
35,__ABS__a,b_5,c_3
35,a_2,__ABS__b,c_2
35,a_5,b_4,__ABS__c
35,a_3,b_3,__ABS__c
35,__ABS__a,b_5,c_4
35,a_4,__ABS__b,c_3
35,a_5,__ABS__b,c_1
35,a_3,b_2,__ABS__c
35,__ABS__a,b_2,c_4
35,a_4,b_5,__ABS__c
35,a_3,b_1,c_4
35,a_2,b_3,c_1
35,__ABS__a,b_3,c_5
35,a_2,b_1,__ABS__c
35,a_1,b_4,c_5
35,a_1,b_2,__ABS__c
36,a_5,b_4,c_5
36,__ABS__a,b_3,c_2
36,a_4,b_2,c_1
36,__ABS__a,b_1,c_3
36,a_2,b_3,c_5
36,__ABS__a,b_3,c_1
36,a_1,b_4,__ABS__c
36,a_2,__ABS__b,c_2
36,a_3,b_5,__ABS__c
36,a_4,__ABS__b,c_5
36,a_5,b_1,__ABS__c
36,__ABS__a,b_5,c_2
36,a_1,b_2,__ABS__c
36,a_3,__ABS__b,c_1
36,a_2,__ABS__b,c_3
36,__ABS__a,b_2,c_4
36,__ABS__a,b_4,c_3
36,a_4,__ABS__b,c_4
36,a_1,__ABS__b,c_4
36,a_5,b_5,__ABS__c
36,a_3,b_1,__ABS__c
37,a_3,__ABS__b,c_3
37,__ABS__a,b_3,c_3
37,a_3,b_3,__ABS__c
37,a_4,__ABS__b,c_5
37,__ABS__a,b_4,c_2
37,__ABS__a,b_2,c_5
37,a_1,b_1,__ABS__c
37,__ABS__a,b_1,c_4
37,a_1,__ABS__b,c_1
37,a_4,__ABS__b,c_2
37,__ABS__a,b_4,c_4
37,a_1,__ABS__b,c_5
37,a_4,b_3,__ABS__c
37,a_5,b_2,c_1
37,a_5,b_2,__ABS__c
37,a_2,__ABS__b,c_1
37,__ABS__a,b_1,c_2
37,a_5,b_5,__ABS__c
37,a_2,b_5,c_4
37,a_2,b_4,c_3
37,a_3,b_5,__ABS__c
38,a_5,__ABS__b,c_5
38,a_4,__ABS__b,c_3
38,a_2,__ABS__b,c_1
38,a_1,b_2,__ABS__c
38,__ABS__a,b_1,c_4
38,__ABS__a,b_4,c_5
38,a_3,__ABS__b,c_3
38,__ABS__a,b_3,c_1
38,a_4,__ABS__b,c_2
38,a_3,b_4,__ABS__c
38,a_3,b_1,__ABS__c
38,a_2,b_3,__ABS__c
38,a_2,b_5,__ABS__c
38,a_1,b_5,c_1
38,a_5,b_2,c_4
38,a_4,__ABS__b,c_4
38,a_1,b_3,__ABS__c
38,__ABS__a,b_4,c_3
38,__ABS__a,b_5,c_5
38,__ABS__a,b_1,c_2
38,a_5,b_2,c_2
39,a_2,__ABS__b,c_4
39,__ABS__a,b_3,c_2
39,a_4,__ABS__b,c_1
39,a_5,b_1,__ABS__c
39,a_1,__ABS__b,c_1
39,a_1,b_3,c_2
39,__ABS__a,b_2,c_1
39,__ABS__a,b_5,c_5
39,__ABS__a,b_1,c_5
39,a_3,b_2,__ABS__c
39,a_2,b_2,__ABS__c
39,a_4,b_1,c_2
39,a_4,__ABS__b,c_5
39,a_2,b_5,__ABS__c
39,__ABS__a,b_5,c_3
39,a_1,__ABS__b,c_4
39,a_3,__ABS__b,c_3
39,a_5,b_4,c_4
39,a_5,b_4,__ABS__c
39,__ABS__a,b_4,c_3
39,a_3,b_3,__ABS__c
40,a_2,b_3,c_2
40,a_2,__ABS__b,c_3
40,a_4,b_4,__ABS__c
40,a_1,b_2,__ABS__c
40,a_1,__ABS__b,c_4
40,a_5,__ABS__b,c_1
40,__ABS__a,b_5,c_5
40,__ABS__a,b_5,c_2
40,a_2,b_4,__ABS__c
40,__ABS__a,b_2,c_1
40,a_3,__ABS__b,c_3
40,a_4,b_2,__ABS__c
40,a_1,__ABS__b,c_5
40,__ABS__a,b_1,c_5
40,__ABS__a,b_1,c_1
40,a_3,__ABS__b,c_2
40,__ABS__a,b_1,c_3
40,a_5,b_3,c_4
40,a_3,b_5,c_4
40,a_4,b_3,__ABS__c
40,a_5,b_4,__ABS__c
41,__ABS__a,b_4,c_5
41,a_2,b_3,c_2
41,a_3,b_4,__ABS__c
